"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"arsenal","arsenal","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.6.3",NA,"R (>= 3.4.0), stats (>= 3.4.0)","knitr (>= 1.29), utils (>= 3.4.0)",NA,"broom (>= 0.7.1), magrittr, rmarkdown, testthat, xtable,
pander, survival (>= 2.43-1), coin, pROC, MASS, splines, rpart,
yaml, geepack",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"askpass","askpass","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"assertthat","assertthat","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"backports","backports","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.1",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"base64enc","base64enc","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"base64url","base64url","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4",NA,NA,"backports (>= 1.1.0)",NA,"base64enc, checkmate, knitr, microbenchmark, openssl,
rmarkdown, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"batchtools","batchtools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.9.15",NA,"R (>= 3.0.0)","backports (>= 1.1.2), base64url (>= 1.1), brew, checkmate (>=
1.8.5), data.table (>= 1.11.2), digest (>= 0.6.9), fs (>=
1.2.0), parallel, progress (>= 1.1.1), R6, rappdirs, stats,
stringi, utils, withr (>= 2.0.0)",NA,"debugme, doParallel, doMPI, e1071, foreach, future,
future.batchtools, knitr, parallelMap, ranger, rmarkdown,
rpart, snow, testthat, tibble",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.0.5"
"bayesplot","bayesplot","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.8.1",NA,"R (>= 3.1.0)","dplyr (>= 0.8.0), ggplot2 (>= 3.0.0), ggridges, glue,
reshape2, rlang (>= 0.3.0), stats, tibble, tidyselect, utils",NA,"ggfortify, gridExtra (>= 2.2.1), hexbin, knitr (>= 1.16), loo
(>= 2.0.0), RColorBrewer, rmarkdown (>= 1.0.0), rstan (>=
2.17.1), rstanarm (>= 2.17.4), rstantools (>= 1.5.0), scales,
shinystan (>= 2.3.0), survival, testthat (>= 2.0.0), vdiffr",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"BB","BB","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2019.10-1",NA,"R (>= 2.6.1)","stats, quadprog",NA,"setRNG, survival, Hmisc, numDeriv",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"BH","BH","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.75.0-0",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","4.0.5"
"binom","binom","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1-1",NA,NA,NA,NA,"lattice, polynom, tcltk, ggplot2",NA,"GPL",NA,NA,NA,NA,"yes","4.0.5"
"bitops","bitops","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"blob","blob","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.1",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"brew","brew","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"4.0.5"
"broom","broom","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.7.7",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.8.1), gam (>=
1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm, Hmisc,
irlba, joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps,
lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, Rchoice, rgeos, rmarkdown, robust, robustbase,
rsample, sandwich, sp, spdep (>= 1.1), spatialreg, speedglm,
spelling, survey, survival, systemfit, testthat (>= 2.1.0),
tseries, vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"bslib","bslib","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2.5.1",NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.1), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang, magrittr",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"bvls","bvls","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"c060","c060","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2-7",NA,"","glmnet, survival, parallel, mlegp, tgp, peperr, penalizedSVM,
lattice",NA,"",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"cachem","cachem","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.5",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"callr","callr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.7.0",NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"car","car","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.0-10",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"carData","carData","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"caret","caret","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","6.0-88",NA,"R (>= 3.2.0), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.2.2.2), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.10),
withr (>= 2.0.0), pROC,",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, Matrix, mda,
mgcv, mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls,
proxy, randomForest, RANN, rmarkdown, spls, subselect, pamr,
superpc, Cubist, testthat (>= 0.9.1), rpart, dplyr, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"cellranger","cellranger","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"checkmate","checkmate","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"classInt","classInt","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4-3",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"cli","cli","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.5.0",NA,"R (>= 2.10)","glue, utils",NA,"callr, covr, grDevices, htmlwidgets, knitr, methods, mockery,
ps (>= 1.3.4.9000), rmarkdown, rstudioapi, prettycode (>=
1.1.0), testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"clipr","clipr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"clustermq","clustermq","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.8.95.1",NA,"R (>= 3.5.0)","methods, narray, progress, purrr, R6, Rcpp, utils","Rcpp","callr, devtools, dplyr, foreach, iterators, knitr, parallel,
rmarkdown, roxygen2 (>= 5.0.0), testthat, tools",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"colorspace","colorspace","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0-2",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"commonmark","commonmark","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"conquer","conquer","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"corpcor","corpcor","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.9",NA,"R (>= 3.0.2)","stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"corrplot","corrplot","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.89",NA,NA,NA,NA,"knitr, RColorBrewer, rmarkdown, prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"cowplot","cowplot","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"cpp11","cpp11","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2.7",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, testthat,
tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"crayon","crayon","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.1",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"crosstalk","crosstalk","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"curl","curl","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.3.2",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"data.table","data.table","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.14.0",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"DBI","DBI","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, dbplyr, dplyr, glue, hms, knitr, magrittr,
rmarkdown, rprojroot, RMariaDB, RSQLite (>= 1.1-2), testthat,
xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.0.5"
"dbplyr","dbplyr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.1.1",NA,"R (>= 3.1)","assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"Deriv","Deriv","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.1.3",NA,NA,"methods",NA,"testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"desc","desc","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3.0",NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"DescTools","DescTools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.99.42",NA,"base, stats, R (>= 3.6.0)","graphics, grDevices, methods, MASS, utils, boot, mvtnorm,
expm, Rcpp (>= 0.12.10), rstudioapi, Exact, gld, data.table","Rcpp, BH","RDCOMClient, tcltk, VGAM, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"digest","digest","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"directlabels","directlabels","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2021.1.13",NA,NA,"grid, quadprog",NA,"MASS, knitr, markdown, inlinedocs, RColorBrewer, ggplot2 (>=
2.0), rlang, lattice, alphahull, nlme, lars, latticeExtra,
dplyr, ggthemes, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"doParallel","doParallel","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.16",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","4.0.5"
"DoseFinding","DoseFinding","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.9-17",NA,"lattice, mvtnorm, R (>= 2.15.0)",NA,NA,"numDeriv, Rsolnp, quadprog, parallel, multcomp",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"dotCall64","dotCall64","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0-1",NA,"R (>= 3.1)",NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"dparser","dparser","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3.1-4",NA,"R (>= 3.3)","digest, methods",NA,"rex, covr, testthat, knitr, devtools,",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"dplyr","dplyr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.7",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"dtplyr","dtplyr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.0",NA,"R (>= 3.3)","crayon, data.table (>= 1.12.4), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"e1071","e1071","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.7-7",NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"ellipsis","ellipsis","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"emmeans","emmeans","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.1",NA,"R (>= 3.5.0)","estimability (>= 1.3), graphics, methods, numDeriv, stats,
utils, plyr, mvtnorm, xtable (>= 1.8-2)",NA,"bayesplot, bayestestR, biglm, brms, car, coda (>= 0.17),
ggplot2, lattice, logspline, mediation, mgcv, multcomp,
multcompView, nlme, ordinal (>= 2014.11-12), pbkrtest (>=
0.4-1), lme4, lmerTest (>= 2.0.32), MASS, MuMIn, rsm, knitr,
rmarkdown, scales, splines, testthat","CARBayes, coxme, gee, geepack, MCMCglmm, MCMCpack, mice,
nnet, pscl, rstanarm, sommer, survival","GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.5"
"estimability","estimability","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3",NA,"stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"Exact","Exact","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.1",NA,"R (>= 3.1.0)","graphics, stats, rootSolve",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"exactRankTests","exactRankTests","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.8-32",NA,"R (>= 2.4.0), stats, utils",NA,NA,"survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"expm","expm","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.999-6",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"fansi","fansi","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.0",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"farver","farver","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"fastGHQuad","fastGHQuad","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0",NA,"Rcpp (>= 0.11.0)",NA,"Rcpp",NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"fastmap","fastmap","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"fields","fields","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","12.3",NA,"R (>= 3.0), methods, spam, viridis","maps",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"forcats","forcats","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.1",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"foreach","foreach","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.5.1",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.0.5"
"forestplot","forestplot","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.10.1",NA,"grid, magrittr, checkmate",NA,NA,"testthat, abind, knitr, rmarkdown, rmeta",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"Formula","Formula","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2-4",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.5"
"fs","fs","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.5.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"gam","gam","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.20",NA,"R (>= 3.5.0),stats, splines, foreach",NA,NA,"akima, testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"gargle","gargle","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.0",NA,"R (>= 3.3)","cli (>= 2.3.1), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, withr",NA,"covr, httpuv, knitr, mockr, rmarkdown, sodium, spelling,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"geigen","geigen","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.3",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
