"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"sass","sass","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.0",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"scales","scales","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"scam","scam","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2-11",NA,"R (>= 2.15.0), mgcv (>= 1.8-2)","methods, stats, graphics, Matrix, splines",NA,"nlme",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"selectr","selectr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.0.5"
"shape","shape","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.6",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"shiny","shiny","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.0",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"sitmo","sitmo","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.1",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.13)","Rcpp","knitr, rmarkdown, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"snow","snow","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4-3",NA,"R (>= 2.13.1), utils",NA,NA,"Rmpi,rlecuyer,nws",NA,"GPL",NA,NA,NA,NA,"no","4.0.5"
"snowfall","snowfall","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.84-6.1",NA,"R (>= 2.10), snow",NA,NA,"Rmpi",NA,"GPL",NA,NA,NA,NA,"no","4.0.5"
"sourcetools","sourcetools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"sp","sp","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4-5",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"spam","spam","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.6-0",NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, Matrix, testthat, R.rsp, truncdist, knitr,
rmarkdown",NA,"LGPL-2 | BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"SparseM","SparseM","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.81",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"splines2","splines2","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.3",NA,"R (>= 3.2.3)","Rcpp, stats","Rcpp, RcppArmadillo","knitr, rmarkdown, tinytest",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"SQUAREM","SQUAREM","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2021.1",NA,"R (>= 3.0)",NA,NA,"setRNG",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"StanHeaders","StanHeaders","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.21.0-7",NA,"R (>= 3.4.0)","RcppParallel (>= 5.0.1)","RcppEigen, RcppParallel (>= 5.0.1)","Rcpp, BH, knitr (>= 1.15.1), rmarkdown, Matrix, methods,
rstan",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"statmod","statmod","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.36",NA,"R (>= 3.0.0)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"stringfish","stringfish","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.15.1",NA,"R (>= 3.0.2)","Rcpp, RcppParallel","Rcpp (>= 0.12.18.3), RcppParallel","qs, knitr, rmarkdown, usethis",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"striprtf","striprtf","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.2",NA,"R (>= 3.0)","magrittr, Rcpp, stringr, utils","Rcpp","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"survminer","survminer","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.9",NA,"ggplot2, ggpubr(>= 0.1.6)","grid, gridExtra (>= 2.0), magrittr, maxstat, methods, scales,
survival, stats, broom, dplyr, tidyr, survMisc, purrr, tibble,
rlang, ggtext (>= 0.1.0)",NA,"knitr, flexsurv, cmprsk, markdown, testthat, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"survMisc","survMisc","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.5",NA,"survival","graphics, grDevices, stats, utils, knitr, KMsurv, ggplot2,
data.table, zoo, grid, gridExtra, km.ci, xtable",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"svglite","svglite","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.0",NA,"R (>= 3.0.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"sys","sys","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"systemfonts","systemfonts","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.2",NA,"R (>= 3.2.0)",NA,"cpp11 (>= 0.2.1)","testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tgp","tgp","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.4-17",NA,"R (>= 2.14.0)","maptree",NA,"MASS",NA,"LGPL",NA,NA,NA,NA,"yes","4.0.5"
"tibble","tibble","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.1.2",NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 0.2.0),
magrittr, methods, pillar (>= 1.6.0), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, cli, covr, crayon (>= 1.3.4), DiagrammeR,
dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr,
lubridate, mockr, nycflights13, purrr, rmarkdown, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tidyr","tidyr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.3",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tidyselect","tidyselect","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tidyverse","tidyverse","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3.1",NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"timeDate","timeDate","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"tinytex","tinytex","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.32",NA,NA,"xfun (>= 0.23)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"tweenr","tweenr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.2",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.3), grDevices, farver, magrittr, rlang","Rcpp","testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"utf8","utf8","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.1",NA,"R (>= 2.10)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"uuid","uuid","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1-4",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"V8","V8","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.4.2",NA,NA,"Rcpp (>= 0.12.12), jsonlite (>= 1.0), curl (>= 1.0), utils","Rcpp","testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"vctrs","vctrs","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"viridis","viridis","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.6.1",NA,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"viridisLite","viridisLite","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"vpc","vpc","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.2",NA,"R (>= 3.1.0)","classInt, dplyr, MASS, survival, ggplot2, readr, stringr,
tidyr",NA,"knitr, testit",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"webshot","webshot","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.2",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"withr","withr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.4.2",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"covr, DBI, knitr, lattice, methods, rmarkdown, RSQLite,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"xfun","xfun","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.24",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, renv, curl,
jsonlite, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"xgxr","xgxr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"R (>= 3.5.0)","assertthat, binom, Deriv, DescTools, dplyr, ggplot2, glue,
graphics, grDevices, gtable, Hmisc, labeling, magrittr,
minpack.lm, pander, png, RCurl, readr, scales, stats, stringr,
tibble, utils",NA,"caTools, gridExtra, knitr, pkgdown, rmarkdown, testthat,
tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"xml2","xml2","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3.2",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"xpose","xpose","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.12",NA,"R (>= 3.3.0), ggplot2 (>= 3.1.0)","dplyr (>= 0.8.0), ggforce (>= 0.2.0), grDevices, purrr (>=
0.3.0), readr (>= 1.3.0), rlang (>= 0.3.0), stringr (>= 1.4.0),
tibble (>= 2.1.0), tidyr (>= 0.8.0), utils, stats, vpc (>=
1.1.0)",NA,"here, gridExtra, rmarkdown, knitr, testthat, plotly, webshot,
mvtnorm",NA,"LGPL-3",NA,NA,NA,NA,"no","4.0.5"
"xpose4","xpose4","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.7.1",NA,"R (>= 2.2.0), lattice","Hmisc, survival, dplyr, tibble, methods, lazyeval, gam,
splines, grid, readr",NA,"testthat",NA,"LGPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"xtable","xtable","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"zip","zip","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.2.0",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"zoo","zoo","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.8-9",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"base","base","/usr/lib64/R/library","4.0.5","base",NA,NA,NA,"methods",NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"boot","boot","/usr/lib64/R/library","1.3-27","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.0.5"
"class","class","/usr/lib64/R/library","7.3-18","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"cluster","cluster","/usr/lib64/R/library","2.1.1","recommended","R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"codetools","codetools","/usr/lib64/R/library","0.2-18","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.0.5"
"compiler","compiler","/usr/lib64/R/library","4.0.5","base",NA,NA,NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"datasets","datasets","/usr/lib64/R/library","4.0.5","base",NA,NA,NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"foreign","foreign","/usr/lib64/R/library","0.8-81","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"glue","glue","/usr/lib64/R/library","1.4.2",NA,"R (>= 3.2)","methods",NA,"testthat, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"graphics","graphics","/usr/lib64/R/library","4.0.5","base",NA,"grDevices",NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"grDevices","grDevices","/usr/lib64/R/library","4.0.5","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"grid","grid","/usr/lib64/R/library","4.0.5","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"KernSmooth","KernSmooth","/usr/lib64/R/library","2.23-18","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","4.0.5"
"lattice","lattice","/usr/lib64/R/library","0.20-41","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"magrittr","magrittr","/usr/lib64/R/library","2.0.1",NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"markdown","markdown","/usr/lib64/R/library","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"MASS","MASS","/usr/lib64/R/library","7.3-53.1","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"Matrix","Matrix","/usr/lib64/R/library","1.3-2","recommended","R (>= 3.6.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.0.5"
"methods","methods","/usr/lib64/R/library","4.0.5","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"mgcv","mgcv","/usr/lib64/R/library","1.8-34","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"mime","mime","/usr/lib64/R/library","0.10",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.0.4"
"nlme","nlme","/usr/lib64/R/library","3.1-152","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.0.5"
"nnet","nnet","/usr/lib64/R/library","7.3-15","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"parallel","parallel","/usr/lib64/R/library","4.0.5","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"rpart","rpart","/usr/lib64/R/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"spatial","spatial","/usr/lib64/R/library","7.3-13","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"splines","splines","/usr/lib64/R/library","4.0.5","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"stats","stats","/usr/lib64/R/library","4.0.5","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"stats4","stats4","/usr/lib64/R/library","4.0.5","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"stringi","stringi","/usr/lib64/R/library","1.5.3",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"survival","survival","/usr/lib64/R/library","3.2-10","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"tcltk","tcltk","/usr/lib64/R/library","4.0.5","base",NA,"utils",NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"tools","tools","/usr/lib64/R/library","4.0.5","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"utils","utils","/usr/lib64/R/library","4.0.5","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"xfun","xfun","/usr/lib64/R/library","0.22",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"yaml","yaml","/usr/lib64/R/library","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"evaluate","evaluate","/usr/share/R/library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"highr","highr","/usr/share/R/library","0.9",NA,"R (>= 3.2.3)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","4.0.4"
"knitr","knitr","/usr/share/R/library","1.33",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, methods, markdown, stringr (>=
0.6), yaml (>= 2.1.19), xfun (>= 0.21), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","4.0.4"
"stringr","stringr","/usr/share/R/library","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
